Fecha,Fecha_Raw,Hora,Equipo_Local,Equipo_Visitante,Estadio,Partido_ID,Continente,Pais,Competicion,ID_Competicion,Torneo_ID,Temporada,URL_Partido,Estado_Partido,Nivel_Cobertura,Ultima_Actualizacion,Asistencia,Clima_Temperatura,Clima_Condiciones
2026-03-22,2026-03-22Z,,Alanyaspor,Kocaelispor,GAIN Park Stadium,9uce9vg2cb78ctkbumq497mdw,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9uce9vg2cb78ctkbumq497mdw/player-stats,,13,2025-12-04T16:51:37Z,,,
2026-03-22,2026-03-22Z,,Konyaspor,Gençlerbirliği,Medaş Konya Büyükşehir Stadyumu,9ty8ih7iq15kx9kd9cz2vf6l0,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9ty8ih7iq15kx9kd9cz2vf6l0/player-stats,,13,2025-12-02T16:50:53Z,,,
2026-03-22,2026-03-22Z,,Göztepe,Galatasaray,Gürsel Aksel Stadyumu,9thnp0g847rf9w91dq5zak0lw,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9thnp0g847rf9w91dq5zak0lw/player-stats,,13,2025-11-25T16:44:22Z,,,
2026-03-22,2026-03-22Z,,Fenerbahçe,Gaziantep FK,Chobani Stadyumu Fenerbahçe Şükrü Saracoğlu Spor Kompleksi,9t2bg9g5hyrbjz82m6bef4h04,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9t2bg9g5hyrbjz82m6bef4h04/player-stats,,13,2025-12-11T19:09:13Z,,,
2026-03-22,2026-03-22Z,,Kayserispor,Fatih Karagümrük,RHG Enertürk Enerji Stadyumu,9so90yadcgk007782o57svf2s,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9so90yadcgk007782o57svf2s/player-stats,,13,2025-12-03T11:43:40Z,,,
2026-03-22,2026-03-22Z,,Rizespor,Samsunspor,Çaykur Didi Stadyumu,9sa6ltbcgtu8gkue8duxa7bx0,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9sa6ltbcgtu8gkue8duxa7bx0/player-stats,,13,2025-12-03T21:12:53Z,,,
2026-03-22,2026-03-22Z,,Eyüpspor,Trabzonspor,,9rw2kc5ba5kl82tkyth9ogaok,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9rw2kc5ba5kl82tkyth9ogaok/player-stats,,13,2025-12-06T12:06:14Z,,,
2026-03-22,2026-03-22Z,,İstanbul Başakşehir,Antalyaspor,Başakşehir Fatih Terim Stadyumu,9rhxkd64pbpmrkjwcqmgl4u1g,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9rhxkd64pbpmrkjwcqmgl4u1g/player-stats,,13,2025-12-04T14:20:10Z,,,
2026-03-22,2026-03-22Z,,Beşiktaş,Kasımpaşa,Tüpraş Stadyumu,9r3yw54h3dlnm9vg3qmfmiwb8,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9r3yw54h3dlnm9vg3qmfmiwb8/player-stats,,13,2025-12-04T16:25:31Z,,,
2026-03-15,2026-03-15Z,,Samsunspor,Kayserispor,Samsun Yeni 19 Mayıs Stadyumu,9qpkh624v2nivp0cl687s9dsk,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9qpkh624v2nivp0cl687s9dsk/player-stats,,13,2025-12-02T12:01:18Z,,,
2026-03-15,2026-03-15Z,,Trabzonspor,Rizespor,Papara Park,9qbhqgswe5fuwimmij2gd4vmc,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9qbhqgswe5fuwimmij2gd4vmc/player-stats,,13,2025-12-03T21:12:53Z,,,
2026-03-15,2026-03-15Z,,Fatih Karagümrük,Fenerbahçe,Atatürk Olimpiyat Stadı,9pxei8tqzxoxij9tb7ofcpst0,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9pxei8tqzxoxij9tb7ofcpst0/player-stats,,13,2025-12-11T19:09:13Z,,,
2026-03-15,2026-03-15Z,,Antalyaspor,Gaziantep FK,Corendon Airlines Park,9pj6avjpkmzbfid4uyokf0qok,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9pj6avjpkmzbfid4uyokf0qok/player-stats,,13,2025-12-04T14:20:10Z,,,
2026-03-15,2026-03-15Z,,Galatasaray,İstanbul Başakşehir,RAMS Park,9p56c6h03ykietlhoms1ikges,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9p56c6h03ykietlhoms1ikges/player-stats,,13,2025-11-25T16:44:22Z,,,
2026-03-15,2026-03-15Z,,Göztepe,Alanyaspor,Gürsel Aksel Stadyumu,9or1n6nkz9ia5vv998cxoaxw4,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9or1n6nkz9ia5vv998cxoaxw4/player-stats,,13,2025-12-04T16:51:37Z,,,
2026-03-15,2026-03-15Z,,Gençlerbirliği,Beşiktaş,Eryaman Stadyumu,9o98ahp2l52zg7v8y4wxhp79w,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9o98ahp2l52zg7v8y4wxhp79w/player-stats,,13,2025-12-02T16:50:53Z,,,
2026-03-15,2026-03-15Z,,Kocaelispor,Konyaspor,Turka Arac Muayene Kocaeli Stadyumu,9nuz8oz932gb2pboca1wnv8yc,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9nuz8oz932gb2pboca1wnv8yc/player-stats,,13,2025-12-03T16:35:47Z,,,
2026-03-15,2026-03-15Z,,Kasımpaşa,Eyüpspor,Recep Tayyip Erdoğan Stadyumu,9ngt8rhn0o1yljd8cenp3i61g,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9ngt8rhn0o1yljd8cenp3i61g/player-stats,,13,2025-12-06T12:06:14Z,,,
2026-03-08,2026-03-08Z,,Eyüpspor,Kocaelispor,,9n2rwet0v3iov8eb79xi9wopg,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9n2rwet0v3iov8eb79xi9wopg/player-stats,,13,2025-12-06T12:06:14Z,,,
2026-03-08,2026-03-08Z,,Alanyaspor,Gençlerbirliği,GAIN Park Stadium,9monjwzgjk8css1wm6nrgpyc4,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9monjwzgjk8css1wm6nrgpyc4/player-stats,,13,2025-12-04T16:51:37Z,,,
2026-03-08,2026-03-08Z,,Beşiktaş,Galatasaray,Tüpraş Stadyumu,9mamrpyxp0krpwguqd3mip6ac,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9mamrpyxp0krpwguqd3mip6ac/player-stats,,13,2025-11-25T16:44:22Z,,,
2026-03-08,2026-03-08Z,,İstanbul Başakşehir,Göztepe,Başakşehir Fatih Terim Stadyumu,9lwijsfyxlm81k44ybwiriz9w,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9lwijsfyxlm81k44ybwiriz9w/player-stats,,13,2025-11-01T13:20:18Z,,,
2026-03-08,2026-03-08Z,,Gaziantep FK,Fatih Karagümrük,Gaziantep Stadyumu,9liexqw19vmc3gwdrgv2fv2ms,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9liexqw19vmc3gwdrgv2fv2ms/player-stats,,13,2025-12-04T09:19:45Z,,,
2026-03-08,2026-03-08Z,,Fenerbahçe,Samsunspor,Chobani Stadyumu Fenerbahçe Şükrü Saracoğlu Spor Kompleksi,9l4ffril3rqe4fmro8cf5a7mc,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9l4ffril3rqe4fmro8cf5a7mc/player-stats,,13,2025-12-11T19:09:13Z,,,
2026-03-08,2026-03-08Z,,Kayserispor,Trabzonspor,RHG Enertürk Enerji Stadyumu,9kq8tufczc4c4dcqbzorehg5w,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9kq8tufczc4c4dcqbzorehg5w/player-stats,,13,2025-12-03T16:45:53Z,,,
2026-03-08,2026-03-08Z,,Rizespor,Antalyaspor,Çaykur Didi Stadyumu,9kc0bud2nnl3u38n3i0zewdg4,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9kc0bud2nnl3u38n3i0zewdg4/player-stats,,13,2025-12-04T14:20:10Z,,,
2026-03-08,2026-03-08Z,,Konyaspor,Kasımpaşa,Medaş Konya Büyükşehir Stadyumu,9jxwzj5tu7r3g3421xrlotwk4,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9jxwzj5tu7r3g3421xrlotwk4/player-stats,,13,2025-12-04T16:25:31Z,,,
2026-03-01,2026-03-01Z,,Gençlerbirliği,Kayserispor,Eryaman Stadyumu,9jjyrakmqlzspfheyb5hzds0k,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9jjyrakmqlzspfheyb5hzds0k/player-stats,,13,2025-12-02T16:50:53Z,,,
2026-03-01,2026-03-01Z,,Kasımpaşa,Rizespor,Recep Tayyip Erdoğan Stadyumu,9j46h9tklvse0vbx7thahfyms,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9j46h9tklvse0vbx7thahfyms/player-stats,,13,2025-12-04T16:25:31Z,,,
2026-03-01,2026-03-01Z,,Antalyaspor,Fenerbahçe,Corendon Airlines Park,9ipwdyotmemm2njyrd1i09qfo,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9ipwdyotmemm2njyrd1i09qfo/player-stats,,13,2025-12-11T19:09:13Z,,,
2026-03-01,2026-03-01Z,,Samsunspor,Gaziantep FK,Samsun Yeni 19 Mayıs Stadyumu,9ibrn3vh3w7td46rfq7agvf2s,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9ibrn3vh3w7td46rfq7agvf2s/player-stats,,13,2025-12-04T09:19:45Z,,,
2026-03-01,2026-03-01Z,,Trabzonspor,Fatih Karagümrük,Papara Park,9hxjsc7vg3j597ujkzglb6j9w,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9hxjsc7vg3j597ujkzglb6j9w/player-stats,,13,2025-12-03T16:45:53Z,,,
2026-03-01,2026-03-01Z,,Galatasaray,Alanyaspor,RAMS Park,9hjcufwqv37klrq6nxdl43uok,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9hjcufwqv37klrq6nxdl43uok/player-stats,,13,2025-12-04T16:51:37Z,,,
2026-03-01,2026-03-01Z,,Kocaelispor,Beşiktaş,Turka Arac Muayene Kocaeli Stadyumu,9h532lnb1iwct3bxugrt2im1g,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9h532lnb1iwct3bxugrt2im1g/player-stats,,13,2025-12-03T16:35:47Z,,,
2026-03-01,2026-03-01Z,,İstanbul Başakşehir,Konyaspor,Başakşehir Fatih Terim Stadyumu,9gqtorsgc84s4k3079wd9x250,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9gqtorsgc84s4k3079wd9x250/player-stats,,13,2025-11-27T14:44:32Z,,,
2026-03-01,2026-03-01Z,,Göztepe,Eyüpspor,Gürsel Aksel Stadyumu,9gc9lge12srs9b2kelgc8f6dw,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9gc9lge12srs9b2kelgc8f6dw/player-stats,,13,2025-12-06T12:06:14Z,,,
2026-02-22,2026-02-22Z,,Rizespor,Kocaelispor,Çaykur Didi Stadyumu,9fy792mt44gmatxhxnenl4i6s,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9fy792mt44gmatxhxnenl4i6s/player-stats,,13,2025-12-03T21:12:53Z,,,
2026-02-22,2026-02-22Z,,Eyüpspor,Gençlerbirliği,,9ff41e56sdujdlx73jb893l04,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9ff41e56sdujdlx73jb893l04/player-stats,,13,2025-12-06T12:06:14Z,,,
2026-02-22,2026-02-22Z,,Konyaspor,Galatasaray,Medaş Konya Büyükşehir Stadyumu,9evv4vlxpqrrdqxaizrojb95g,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9evv4vlxpqrrdqxaizrojb95g/player-stats,,13,2025-11-27T14:44:32Z,,,
2026-02-22,2026-02-22Z,,Beşiktaş,Göztepe,Tüpraş Stadyumu,9eei4frut6y7cx4pjcncibp5g,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9eei4frut6y7cx4pjcncibp5g/player-stats,,13,2025-11-09T09:09:47Z,,,
2026-02-22,2026-02-22Z,,Alanyaspor,İstanbul Başakşehir,GAIN Park Stadium,9dw6ix7zjfjv8useq2jl0udxw,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9dw6ix7zjfjv8useq2jl0udxw/player-stats,,13,2025-12-04T16:51:37Z,,,
2026-02-22,2026-02-22Z,,Fatih Karagümrük,Samsunspor,Atatürk Olimpiyat Stadı,9dc16m3dqlpkfpjls9y3k19g4,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9dc16m3dqlpkfpjls9y3k19g4/player-stats,,13,2025-12-03T11:43:40Z,,,
2026-02-22,2026-02-22Z,,Gaziantep FK,Trabzonspor,Gaziantep Stadyumu,9cupvwabvxrmj9wcrs1w3aadw,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9cupvwabvxrmj9wcrs1w3aadw/player-stats,,13,2025-12-04T09:19:45Z,,,
2026-02-22,2026-02-22Z,,Kayserispor,Antalyaspor,RHG Enertürk Enerji Stadyumu,9cflwncyyvhkbcn9z2eecqivo,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9cflwncyyvhkbcn9z2eecqivo/player-stats,,13,2025-12-04T14:20:10Z,,,
2026-02-22,2026-02-22Z,,Fenerbahçe,Kasımpaşa,Chobani Stadyumu Fenerbahçe Şükrü Saracoğlu Spor Kompleksi,9c1lk54uam17rt3l4uz4p5c7o,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9c1lk54uam17rt3l4uz4p5c7o/player-stats,,13,2025-12-11T19:09:13Z,,,
2026-02-15,2026-02-15Z,,Göztepe,Kayserispor,Gürsel Aksel Stadyumu,9bne3p6xo0ur78jh1neulc93o,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9bne3p6xo0ur78jh1neulc93o/player-stats,,13,2025-12-02T12:01:18Z,,,
2026-02-15,2026-02-15Z,,Gençlerbirliği,Rizespor,Eryaman Stadyumu,9b94umvufix2i3nhpwtncm0wk,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9b94umvufix2i3nhpwtncm0wk/player-stats,,13,2025-12-03T21:12:53Z,,,
2026-02-15,2026-02-15Z,,Trabzonspor,Fenerbahçe,Papara Park,9auz56ug3h9maje8gegturuok,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9auz56ug3h9maje8gegturuok/player-stats,,13,2025-12-11T19:09:13Z,,,
2026-02-15,2026-02-15Z,,Kocaelispor,Gaziantep FK,Turka Arac Muayene Kocaeli Stadyumu,9agzdjw5xl20hk2abq0jlb384,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9agzdjw5xl20hk2abq0jlb384/player-stats,,13,2025-12-04T09:19:45Z,,,
2026-02-15,2026-02-15Z,,Kasımpaşa,Fatih Karagümrük,Recep Tayyip Erdoğan Stadyumu,9a2vk66s7wim0c0qgygti3c44,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9a2vk66s7wim0c0qgygti3c44/player-stats,,13,2025-12-04T16:25:31Z,,,
2026-02-15,2026-02-15Z,,Antalyaspor,Samsunspor,Corendon Airlines Park,99onk8wgbv79rpnxln5dcxhck,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/99onk8wgbv79rpnxln5dcxhck/player-stats,,13,2025-12-04T14:20:10Z,,,
2026-02-15,2026-02-15Z,,İstanbul Başakşehir,Beşiktaş,Başakşehir Fatih Terim Stadyumu,99ale8imkh530bahdh0cyagwk,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/99ale8imkh530bahdh0cyagwk/player-stats,,13,2025-11-09T09:09:47Z,,,
2026-02-15,2026-02-15Z,,Alanyaspor,Konyaspor,GAIN Park Stadium,98w7guqdkzypw1vuxlmi1z3mc,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/98w7guqdkzypw1vuxlmi1z3mc/player-stats,,13,2025-12-04T16:51:37Z,,,
2026-02-15,2026-02-15Z,,Galatasaray,Eyüpspor,RAMS Park,98i7z4qwl6lyokdzz3yv1so44,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/98i7z4qwl6lyokdzz3yv1so44/player-stats,,13,2025-12-06T12:06:14Z,,,
2026-02-08,2026-02-08Z,,Kayserispor,Kocaelispor,RHG Enertürk Enerji Stadyumu,982hjequ4dtdjrgfchq3q7wgk,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/982hjequ4dtdjrgfchq3q7wgk/player-stats,,13,2025-12-03T16:35:47Z,,,
2026-02-08,2026-02-08Z,,Fenerbahçe,Gençlerbirliği,Chobani Stadyumu Fenerbahçe Şükrü Saracoğlu Spor Kompleksi,97o89dg0i8zfzxytfsgyojitw,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/97o89dg0i8zfzxytfsgyojitw/player-stats,,13,2025-12-11T19:09:13Z,,,
2026-02-08,2026-02-08Z,,Rizespor,Galatasaray,Çaykur Didi Stadyumu,979zuo0j0zqbds8cbmytzam8k,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/979zuo0j0zqbds8cbmytzam8k/player-stats,,13,2025-12-03T21:12:53Z,,,
2026-02-08,2026-02-08Z,,Konyaspor,Göztepe,Medaş Konya Büyükşehir Stadyumu,96vy79tnmprir0s17n36u1kwk,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/96vy79tnmprir0s17n36u1kwk/player-stats,,13,2025-11-27T14:44:32Z,,,
2026-02-08,2026-02-08Z,,Eyüpspor,İstanbul Başakşehir,,96hs1fe3x1jrwznjgaskj83dg,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/96hs1fe3x1jrwznjgaskj83dg/player-stats,,13,2025-12-06T12:06:14Z,,,
2026-02-08,2026-02-08Z,,Beşiktaş,Alanyaspor,Tüpraş Stadyumu,963h37je6xmirkhbpl7zjhuz8,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/963h37je6xmirkhbpl7zjhuz8/player-stats,,13,2025-12-04T16:51:37Z,,,
2026-02-08,2026-02-08Z,,Samsunspor,Trabzonspor,Samsun Yeni 19 Mayıs Stadyumu,95panne77v20xbw0agcbh8tuc,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/95panne77v20xbw0agcbh8tuc/player-stats,,13,2025-12-03T16:45:53Z,,,
2026-02-08,2026-02-08Z,,Fatih Karagümrük,Antalyaspor,Atatürk Olimpiyat Stadı,95b5eq89bmmr7duexbagnj7ys,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/95b5eq89bmmr7duexbagnj7ys/player-stats,,13,2025-12-04T14:20:10Z,,,
2026-02-08,2026-02-08Z,,Gaziantep FK,Kasımpaşa,Gaziantep Stadyumu,94x5041l56i2gxywdsprkiqdw,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/94x5041l56i2gxywdsprkiqdw/player-stats,,13,2025-12-04T16:25:31Z,,,
