Fecha,Fecha_Raw,Hora,Equipo_Local,Equipo_Visitante,Estadio,Partido_ID,Continente,Pais,Competicion,ID_Competicion,Torneo_ID,Temporada,URL_Partido,Estado_Partido,Nivel_Cobertura,Ultima_Actualizacion,Asistencia,Clima_Temperatura,Clima_Condiciones
2025-06-26,2025-06-26Z,00:00:00Z,Universidad Católica,Emelec,Estadio Banco Guayaquil,c9s4t0zuh82d6xn96d21ggff8,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/c9s4t0zuh82d6xn96d21ggff8/player-stats,,13,2025-09-29T06:50:23Z,,,
2025-06-24,2025-06-24Z,00:00:00Z,Manta,Orense,Estadio Jocay,cfas58856uis2k6f542wyjc44,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/cfas58856uis2k6f542wyjc44/player-stats,,13,2025-09-29T06:50:26Z,,,
2025-06-22,2025-06-22Z,23:00:00Z,Mushuc Runa,Barcelona,Estadio Olímpico de Riobamba,ccyn1deqxqathrxm6pkv771g4,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/ccyn1deqxqathrxm6pkv771g4/player-stats,,10,2025-09-29T06:50:24Z,,,
2025-06-22,2025-06-22Z,20:00:00Z,Aucas,Deportivo Cuenca,Estadio Cooprogreso Gonzalo Pozo Ripalda,cfotpd2awgtq4yht3s6yhrzmc,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/cfotpd2awgtq4yht3s6yhrzmc/player-stats,,10,2025-10-05T17:17:44Z,,,
2025-06-22,2025-06-22Z,17:00:00Z,LDU Quito,Independiente Valle,Estadio Rodrigo Paz Delgado,cdqtmlc68vtzae338gruc0g7o,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/cdqtmlc68vtzae338gruc0g7o/player-stats,,10,2025-10-07T20:37:57Z,,,
2025-06-22,2025-06-22Z,00:00:00Z,Macará,Vinotinto de Ecuador,Estadio Bellavista de Ambato,ce4qmn9ass21vc5tz4l3woglw,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/ce4qmn9ass21vc5tz4l3woglw/player-stats,,10,2025-09-29T06:50:23Z,,,
2025-06-21,2025-06-21Z,21:30:00Z,Emelec,Delfín,Estadio George Capwell Banco del Austro,cewpknt1urfqleyctu86lvx1w,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/cewpknt1urfqleyctu86lvx1w/player-stats,,13,2025-11-23T18:18:34Z,,,
2025-06-21,2025-06-21Z,19:00:00Z,El Nacional,Universidad Católica,Estadio Banco Guayaquil,cdcufcl8ggmetvqyui394ayok,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/cdcufcl8ggmetvqyui394ayok/player-stats,,13,2025-09-29T06:50:24Z,,,
2025-06-21,2025-06-21Z,00:00:00Z,Libertad,Técnico Universitario,Estadio Federativo Reina del Cisne,ceit7oj7qss37y2d3dksbn28k,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/ceit7oj7qss37y2d3dksbn28k/player-stats,,13,2025-09-29T06:50:23Z,,,
2025-06-19,2025-06-19Z,00:00:00Z,LDU Quito,Barcelona,Estadio Rodrigo Paz Delgado,bhekyybgzpowp5nteez7qsg0k,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/bhekyybgzpowp5nteez7qsg0k/player-stats,,13,2025-10-07T20:37:57Z,,,
2025-06-17,2025-06-17Z,00:00:00Z,Orense,Macará,Estadio 9 de Mayo,cbd4c8zyifymcz204hirb4h04,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/cbd4c8zyifymcz204hirb4h04/player-stats,,13,2025-09-29T06:50:26Z,,,
2025-06-15,2025-06-15Z,23:00:00Z,Delfín,Mushuc Runa,Estadio Jocay,cbr1otrnzcdf6wodcsqr134es,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/cbr1otrnzcdf6wodcsqr134es/player-stats,,13,2025-11-23T18:18:34Z,,,
2025-06-15,2025-06-15Z,20:30:00Z,Deportivo Cuenca,El Nacional,Estadio Alejandro Serrano Aguilar Banco del Austro,caz85i6uhnona6iawla6ua3h0,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/caz85i6uhnona6iawla6ua3h0/player-stats,,13,2025-09-29T06:50:24Z,,,
2025-06-15,2025-06-15Z,18:00:00Z,Técnico Universitario,Aucas,Estadio Bellavista de Ambato,cal1byph14l1wxgx4czvxb76c,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/cal1byph14l1wxgx4czvxb76c/player-stats,,13,2025-10-05T17:17:44Z,,,
2025-06-15,2025-06-15Z,00:00:00Z,Vinotinto de Ecuador,LDU Quito,Estadio Cooprogreso Gonzalo Pozo Ripalda,ca6ql4aaiqtkeed70kbmdgljo,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/ca6ql4aaiqtkeed70kbmdgljo/player-stats,,10,2025-10-07T20:37:57Z,,,
2025-06-14,2025-06-14Z,21:30:00Z,Barcelona,Manta,Estadio Monumental Banco Pichincha,cc50znlsfaeto7v3t0rp7t15g,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/cc50znlsfaeto7v3t0rp7t15g/player-stats,,13,2025-09-29T06:50:26Z,,,
2025-06-14,2025-06-14Z,19:00:00Z,Independiente Valle,Libertad,Estadio Banco Guayaquil,cckmohbc0znebj9qt7xfe268k,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/cckmohbc0znebj9qt7xfe268k/player-stats,,13,2025-09-29T06:50:24Z,,,
2025-06-03,2025-06-03Z,00:00:00Z,Vinotinto de Ecuador,Libertad,Estadio Olímpico Atahualpa,c9e3vok9xedthyl2fszht0n4k,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/c9e3vok9xedthyl2fszht0n4k/player-stats,,13,2025-09-29T06:50:23Z,,,
2025-06-01,2025-06-01Z,23:00:00Z,Aucas,Barcelona,Estadio Cooprogreso Gonzalo Pozo Ripalda,c6lmthncp1x7qi611162qstg4,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/c6lmthncp1x7qi611162qstg4/player-stats,,13,2025-10-05T17:17:44Z,,,
2025-06-01,2025-06-01Z,20:30:00Z,Deportivo Cuenca,Universidad Católica,Estadio Alejandro Serrano Aguilar Banco del Austro,c6zlk0wppv7mnzjkhqj4moufo,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/c6zlk0wppv7mnzjkhqj4moufo/player-stats,,13,2025-09-29T06:50:23Z,,,
2025-06-01,2025-06-01Z,18:00:00Z,Mushuc Runa,El Nacional,Estadio Olímpico de Riobamba,c7tppixxexi63qqrlqq4ikqok,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/c7tppixxexi63qqrlqq4ikqok/player-stats,,13,2025-09-29T06:50:24Z,,,
2025-06-01,2025-06-01Z,00:00:00Z,Emelec,Orense,Estadio George Capwell Banco del Austro,c903iuloa9rhhzboonzgsff2s,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/c903iuloa9rhhzboonzgsff2s/player-stats,,13,2025-09-29T06:50:26Z,,,
2025-05-31,2025-05-31Z,21:30:00Z,Delfín,Independiente Valle,Estadio Jocay,c7fgzodlqmkgshc9riyqqqvx0,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/c7fgzodlqmkgshc9riyqqqvx0/player-stats,,13,2025-11-23T18:18:34Z,,,
2025-05-31,2025-05-31Z,16:30:00Z,LDU Quito,Técnico Universitario,Estadio Rodrigo Paz Delgado,c880x1klj5kk1jkdnsbvpx0k4,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/c880x1klj5kk1jkdnsbvpx0k4/player-stats,,13,2025-10-07T20:37:57Z,,,
2025-05-31,2025-05-31Z,00:00:00Z,Macará,Manta,Estadio Bellavista de Ambato,c8lz8s1rdv421lxwe5b87k3kk,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/c8lz8s1rdv421lxwe5b87k3kk/player-stats,,13,2025-09-29T06:50:23Z,,,
2025-05-25,2025-05-25Z,23:00:00Z,El Nacional,Emelec,Estadio Cooprogreso Gonzalo Pozo Ripalda,c3hor2h1gcsr5npd92xyvqlg4,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/c3hor2h1gcsr5npd92xyvqlg4/player-stats,,10,2025-09-29T06:50:24Z,,,
2025-05-25,2025-05-25Z,20:30:00Z,Técnico Universitario,Delfín,Estadio Bellavista de Ambato,c5tq1k10durh4wlxig8jgfi8k,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/c5tq1k10durh4wlxig8jgfi8k/player-stats,,10,2025-11-23T18:18:34Z,,,
2025-05-25,2025-05-25Z,18:00:00Z,Libertad,Macará,Estadio Federativo Reina del Cisne,c51rocmakmlfz4mnqwx1cstuc,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/c51rocmakmlfz4mnqwx1cstuc/player-stats,,10,2025-09-29T06:50:23Z,,,
2025-05-25,2025-05-25Z,00:00:00Z,Orense,Aucas,Estadio 9 de Mayo,c49rchf5g16wgrt1kub1incpg,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/c49rchf5g16wgrt1kub1incpg/player-stats,,10,2025-10-05T17:17:43Z,,,
2025-05-24,2025-05-24Z,21:30:00Z,Universidad Católica,LDU Quito,Estadio Olímpico Atahualpa,c3vnsijo4q93ltof4a0yy2yok,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/c3vnsijo4q93ltof4a0yy2yok/player-stats,,13,2025-10-07T20:37:57Z,,,
2025-05-24,2025-05-24Z,19:00:00Z,Manta,Vinotinto de Ecuador,Estadio Jocay,c4nsuyijoindnuuq5o7kulzpw,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/c4nsuyijoindnuuq5o7kulzpw/player-stats,,10,2025-09-29T06:50:23Z,,,
2025-05-24,2025-05-24Z,00:00:00Z,Barcelona,Deportivo Cuenca,Estadio Monumental Banco Pichincha,c67mj537qnyviv9r6teyr2nf8,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/c67mj537qnyviv9r6teyr2nf8/player-stats,,13,2025-09-29T06:50:25Z,,,
2025-05-23,2025-05-23Z,21:30:00Z,Independiente Valle,Mushuc Runa,Estadio Banco Guayaquil,c5fslnk3fq211pwpcmj71uv4k,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/c5fslnk3fq211pwpcmj71uv4k/player-stats,,13,2025-09-29T06:50:24Z,,,
2025-05-20,2025-05-20Z,00:00:00Z,LDU Quito,Libertad,Estadio Rodrigo Paz Delgado,c33q7ao1e9k3kkr2q9s3o3vh0,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/c33q7ao1e9k3kkr2q9s3o3vh0/player-stats,,10,2025-10-07T20:37:57Z,,,
2025-05-18,2025-05-18Z,22:00:00Z,Barcelona,Emelec,Estadio Monumental Banco Pichincha,c0bbqbmk3lfrcpd2mkrdc33tg,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/c0bbqbmk3lfrcpd2mkrdc33tg/player-stats,,13,2025-09-29T06:50:25Z,,,
2025-05-18,2025-05-18Z,20:30:00Z,Delfín,Universidad Católica,Estadio Jocay,c0p9nqlpg22rc2hxr8mn1wcus,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/c0p9nqlpg22rc2hxr8mn1wcus/player-stats,,13,2025-11-23T18:18:34Z,,,
2025-05-18,2025-05-18Z,18:00:00Z,Vinotinto de Ecuador,Independiente Valle,Estadio Olímpico Atahualpa,c138wosuxaygswfctq1gpbklw,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/c138wosuxaygswfctq1gpbklw/player-stats,,13,2025-09-29T06:50:24Z,,,
2025-05-18,2025-05-18Z,00:00:00Z,Macará,El Nacional,Estadio Bellavista de Ambato,c1hal1zgp7tiachaiol1nirdg,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/c1hal1zgp7tiachaiol1nirdg/player-stats,,13,2025-09-29T06:50:24Z,,,
2025-05-17,2025-05-17Z,21:30:00Z,Mushuc Runa,Orense,Estadio Olímpico de Riobamba,c2pl1na68m03g8xau4mj0ikus,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/c2pl1na68m03g8xau4mj0ikus/player-stats,,13,2025-09-29T06:50:26Z,,,
2025-05-17,2025-05-17Z,19:00:00Z,Aucas,Manta,Estadio Cooprogreso Gonzalo Pozo Ripalda,c2b4zhapuuo0imlkk0rtvb95g,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/c2b4zhapuuo0imlkk0rtvb95g/player-stats,,13,2025-10-05T17:17:44Z,,,
2025-05-17,2025-05-17Z,00:00:00Z,Deportivo Cuenca,Técnico Universitario,Estadio Alejandro Serrano Aguilar Banco del Austro,c1v5p4cfh8rqv3d5ygfng9vys,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/c1v5p4cfh8rqv3d5ygfng9vys/player-stats,,13,2025-09-29T06:50:23Z,,,
2025-05-13,2025-05-13Z,00:00:00Z,El Nacional,Vinotinto de Ecuador,Estadio Olímpico Atahualpa,byrllojq3eka94jxjsxxjsys4,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/byrllojq3eka94jxjsxxjsys4/player-stats,,13,2025-09-29T06:50:24Z,,,
2025-05-11,2025-05-11Z,23:00:00Z,Emelec,Aucas,Estadio George Capwell Banco del Austro,bxzhx4ibrzt434ness4agjqqc,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/bxzhx4ibrzt434ness4agjqqc/player-stats,,13,2025-10-05T17:17:44Z,,,
2025-05-11,2025-05-11Z,20:30:00Z,Universidad Católica,Barcelona,Estadio Olímpico Atahualpa,bx7v0g19bv84gf1qmn1fqqot0,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/bx7v0g19bv84gf1qmn1fqqot0/player-stats,,13,2025-09-29T06:50:23Z,,,
2025-05-11,2025-05-11Z,18:00:00Z,Técnico Universitario,Independiente Valle,Estadio Bellavista de Ambato,bydt44selk0jj30ex04pn7310,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/bydt44selk0jj30ex04pn7310/player-stats,,13,2025-09-29T06:50:24Z,,,
2025-05-11,2025-05-11Z,00:00:00Z,Libertad,Delfín,Estadio Federativo Reina del Cisne,bzjgpv6wqsng0tv72caxa3thw,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/bzjgpv6wqsng0tv72caxa3thw/player-stats,,13,2025-11-23T18:18:34Z,,,
2025-05-10,2025-05-10Z,20:30:00Z,Macará,LDU Quito,Estadio Bellavista de Ambato,bxlojqyfwj10ytz1ra3eqxdsk,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/bxlojqyfwj10ytz1ra3eqxdsk/player-stats,,13,2025-10-07T20:37:57Z,,,
2025-05-10,2025-05-10Z,18:00:00Z,Manta,Mushuc Runa,Estadio Jocay,bz5hhdf7tk7be7jch5wd4vuvo,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/bz5hhdf7tk7be7jch5wd4vuvo/player-stats,,13,2025-09-29T06:50:24Z,,,
2025-05-10,2025-05-10Z,00:00:00Z,Orense,Deportivo Cuenca,Estadio 9 de Mayo,bzxl00iohp537c9tgptlhoob8,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/bzxl00iohp537c9tgptlhoob8/player-stats,,13,2025-09-29T06:50:26Z,,,
2025-05-06,2025-05-06Z,00:00:00Z,Aucas,Libertad,Estadio Cooprogreso Gonzalo Pozo Ripalda,bwts21ec5e2zvacdubc98ojro,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/bwts21ec5e2zvacdubc98ojro/player-stats,,13,2025-10-05T17:17:44Z,,,
2025-05-04,2025-05-04Z,23:00:00Z,Independiente Valle,Emelec,Estadio Banco Guayaquil,bu1gh00328kgn0r43mowlicr8,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/bu1gh00328kgn0r43mowlicr8/player-stats,,10,2025-09-29T06:50:24Z,,,
2025-05-04,2025-05-04Z,21:30:00Z,Barcelona,Vinotinto de Ecuador,Estadio Monumental Banco Pichincha,bv86j87j4vomu6f6ulk1ifw2c,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/bv86j87j4vomu6f6ulk1ifw2c/player-stats,,13,2025-09-29T06:50:25Z,,,
2025-05-04,2025-05-04Z,18:00:00Z,Delfín,Orense,Estadio Jocay,bwe0653t56vp4rlqcymvarqqc,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/bwe0653t56vp4rlqcymvarqqc/player-stats,,13,2025-11-23T18:18:34Z,,,
2025-05-04,2025-05-04Z,00:00:00Z,Mushuc Runa,Macará,Estadio Olímpico de Riobamba,bvm06syxgk9le0v6udhxvyvbo,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/bvm06syxgk9le0v6udhxvyvbo/player-stats,,13,2025-09-29T06:50:24Z,,,
2025-05-03,2025-05-03Z,21:30:00Z,Técnico Universitario,Universidad Católica,Estadio Bellavista de Ambato,bufhl6nvfa4zej9dvxt2jwzdg,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/bufhl6nvfa4zej9dvxt2jwzdg/player-stats,,13,2025-09-29T06:50:23Z,,,
2025-05-03,2025-05-03Z,19:00:00Z,LDU Quito,El Nacional,Estadio Rodrigo Paz Delgado,butt8tfzmztn4r0onq895ma6s,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/butt8tfzmztn4r0onq895ma6s/player-stats,,13,2025-10-07T20:37:57Z,,,
2025-05-03,2025-05-03Z,00:00:00Z,Deportivo Cuenca,Manta,Estadio Alejandro Serrano Aguilar Banco del Austro,bvzzz2bqxdsmiqx9zqs1h5vys,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/bvzzz2bqxdsmiqx9zqs1h5vys/player-stats,,13,2025-09-29T06:50:23Z,,,
2025-04-29,2025-04-29Z,00:00:00Z,Libertad,Universidad Católica,Estadio Federativo Reina del Cisne,brnxkt804x9v30nj5sp33hf6c,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/brnxkt804x9v30nj5sp33hf6c/player-stats,,13,2025-09-29T06:50:23Z,,,
2025-04-27,2025-04-27Z,23:00:00Z,Emelec,Técnico Universitario,Estadio George Capwell Banco del Austro,bsgfacjlt45wkw9rwk629pxck,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/bsgfacjlt45wkw9rwk629pxck/player-stats,,13,2025-09-29T06:50:23Z,,,
2025-04-27,2025-04-27Z,20:30:00Z,Orense,Independiente Valle,Estadio 9 de Mayo,bs2d1bcbfik7y6dd0gv3f93pw,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/bs2d1bcbfik7y6dd0gv3f93pw/player-stats,,13,2025-09-29T06:50:26Z,,,
2025-04-27,2025-04-27Z,18:00:00Z,Aucas,Mushuc Runa,Estadio Cooprogreso Gonzalo Pozo Ripalda,bsv12z91s3slvc5khrcoloums,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/bsv12z91s3slvc5khrcoloums/player-stats,,13,2025-10-05T17:17:43Z,,,
2025-04-27,2025-04-27Z,00:00:00Z,Macará,Barcelona,Estadio Bellavista de Ambato,bqu2rwfnq4n0ci60zdkoac3dg,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/bqu2rwfnq4n0ci60zdkoac3dg/player-stats,,13,2025-09-29T06:50:23Z,,,
2025-04-26,2025-04-26Z,21:30:00Z,Manta,LDU Quito,Estadio Jocay,br89h8mzr671vu63uhr56m9zo,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/br89h8mzr671vu63uhr56m9zo/player-stats,,13,2025-10-07T20:37:57Z,,,
2025-04-26,2025-04-26Z,19:00:00Z,Vinotinto de Ecuador,Deportivo Cuenca,Estadio Banco Guayaquil,btn4ryni0pytaeyewwuvsvi8k,South America,Ecuador,Liga Pro,6lwpjhktjhl9g7x2w7njmzva6,liga-pro-2025,2025,https://www.scoresway.com/en_GB/soccer/liga-pro/liga-pro-2025/match/view/btn4ryni0pytaeyewwuvsvi8k/player-stats,,13,2025-09-29T06:50:23Z,,,
